event_id,session_id,event_type,event_time,order_id,revenue
576,164,page_view,2025-01-19T09:51,,0.0
577,164,add_to_cart,2025-01-19T10:02,,0.0
578,165,page_view,2024-09-10T18:08,,0.0
579,165,page_view,2024-09-10T18:11,,0.0
580,165,page_view,2024-09-10T18:16,,0.0
581,165,page_view,2024-09-10T18:20,,0.0
582,165,page_view,2024-09-10T18:12,,0.0
583,166,page_view,2024-02-25T00:48,,0.0
584,166,page_view,2024-02-25T00:53,,0.0
585,166,page_view,2024-02-25T00:52,,0.0
586,166,page_view,2024-02-25T00:51,,0.0
587,167,page_view,2025-06-15T08:45,,0.0
588,167,page_view,2025-06-15T08:47,,0.0
589,167,page_view,2025-06-15T08:51,,0.0
590,167,page_view,2025-06-15T08:54,,0.0
591,167,page_view,2025-06-15T09:05,,0.0
592,168,page_view,2024-04-18T06:43,,0.0
593,168,page_view,2024-04-18T06:47,,0.0
594,169,page_view,2024-01-28T09:28,,0.0
595,169,page_view,2024-01-28T09:31,,0.0
596,169,page_view,2024-01-28T09:32,,0.0
597,169,page_view,2024-01-28T09:37,,0.0
598,170,page_view,2025-12-23T23:37,,0.0
599,171,page_view,2024-05-01T18:30,,0.0
600,171,page_view,2024-05-01T18:33,,0.0
601,172,page_view,2025-05-03T01:33,,0.0
602,172,page_view,2025-05-03T01:38,,0.0
603,172,page_view,2025-05-03T01:39,,0.0
604,172,page_view,2025-05-03T01:36,,0.0
605,173,page_view,2024-03-25T16:27,,0.0
606,173,page_view,2024-03-25T16:30,,0.0
607,173,page_view,2024-03-25T16:31,,0.0
608,173,page_view,2024-03-25T16:39,,0.0
609,173,page_view,2024-03-25T16:35,,0.0
610,174,page_view,2025-01-27T15:41,,0.0
611,174,page_view,2025-01-27T15:43,,0.0
612,174,add_to_cart,2025-01-27T15:55,,0.0
613,175,page_view,2025-11-26T03:11,,0.0
614,175,page_view,2025-11-26T03:16,,0.0
615,175,page_view,2025-11-26T03:17,,0.0
616,175,page_view,2025-11-26T03:17,,0.0
617,176,page_view,2024-10-29T14:00,,0.0
618,176,page_view,2024-10-29T14:01,,0.0
619,176,page_view,2024-10-29T14:10,,0.0
620,176,page_view,2024-10-29T14:09,,0.0
621,176,page_view,2024-10-29T14:20,,0.0
622,176,purchase,2024-10-29T14:25,1084,7612.0
623,177,page_view,2024-09-27T05:33,,0.0
624,177,page_view,2024-09-27T05:34,,0.0
625,177,page_view,2024-09-27T05:35,,0.0
626,177,page_view,2024-09-27T05:45,,0.0
627,177,page_view,2024-09-27T05:53,,0.0
628,177,add_to_cart,2024-09-27T05:38,,0.0
629,177,purchase,2024-09-27T05:58,16419,4477.5
630,178,page_view,2024-06-15T18:43,,0.0
631,178,page_view,2024-06-15T18:44,,0.0
632,178,page_view,2024-06-15T18:51,,0.0
633,178,add_to_cart,2024-06-15T18:50,,0.0
634,179,page_view,2025-08-05T18:03,,0.0
635,179,page_view,2025-08-05T18:04,,0.0
636,179,page_view,2025-08-05T18:07,,0.0
637,180,page_view,2025-03-25T21:22,,0.0
638,180,page_view,2025-03-25T21:23,,0.0
639,180,page_view,2025-03-25T21:32,,0.0
640,180,page_view,2025-03-25T21:28,,0.0
641,180,page_view,2025-03-25T21:30,,0.0
642,181,page_view,2024-11-13T21:09,,0.0
643,181,page_view,2024-11-13T21:12,,0.0
644,181,add_to_cart,2024-11-13T21:22,,0.0
645,182,page_view,2024-04-24T17:43,,0.0
646,182,page_view,2024-04-24T17:48,,0.0
647,182,page_view,2024-04-24T17:45,,0.0
648,182,page_view,2024-04-24T17:52,,0.0
649,182,page_view,2024-04-24T18:03,,0.0
650,183,page_view,2025-01-07T04:08,,0.0
651,183,page_view,2025-01-07T04:12,,0.0
652,183,page_view,2025-01-07T04:10,,0.0
653,184,page_view,2025-12-25T10:13,,0.0
654,184,page_view,2025-12-25T10:18,,0.0
655,184,page_view,2025-12-25T10:17,,0.0
656,184,page_view,2025-12-25T10:19,,0.0
657,185,page_view,2025-10-04T15:09,,0.0
658,185,page_view,2025-10-04T15:12,,0.0
659,185,page_view,2025-10-04T15:13,,0.0
660,185,page_view,2025-10-04T15:18,,0.0
661,185,add_to_cart,2025-10-04T15:17,,0.0
662,186,page_view,2025-08-22T03:09,,0.0
663,186,page_view,2025-08-22T03:10,,0.0
664,186,page_view,2025-08-22T03:17,,0.0
665,186,page_view,2025-08-22T03:21,,0.0
666,186,page_view,2025-08-22T03:29,,0.0
667,186,add_to_cart,2025-08-22T03:24,,0.0
668,187,page_view,2024-02-02T08:07,,0.0
669,187,page_view,2024-02-02T08:12,,0.0
670,187,page_view,2024-02-02T08:15,,0.0
671,187,add_to_cart,2024-02-02T08:09,,0.0
672,187,purchase,2024-02-02T08:19,8957,817.0
673,188,page_view,2024-08-24T14:45,,0.0
674,188,add_to_cart,2024-08-24T14:56,,0.0
675,188,purchase,2024-08-24T14:52,3128,4034.5
676,189,page_view,2024-03-10T10:16,,0.0
677,189,page_view,2024-03-10T10:17,,0.0
678,189,page_view,2024-03-10T10:18,,0.0
679,190,page_view,2024-10-20T04:25,,0.0
680,191,page_view,2024-04-14T10:28,,0.0
681,191,add_to_cart,2024-04-14T10:37,,0.0
682,192,page_view,2024-09-05T21:20,,0.0
683,192,page_view,2024-09-05T21:21,,0.0
684,192,page_view,2024-09-05T21:24,,0.0
685,193,page_view,2024-02-06T07:20,,0.0
686,193,page_view,2024-02-06T07:21,,0.0
687,193,page_view,2024-02-06T07:30,,0.0
688,193,page_view,2024-02-06T07:23,,0.0
689,194,page_view,2025-10-31T12:01,,0.0
690,194,page_view,2025-10-31T12:05,,0.0
691,194,page_view,2025-10-31T12:11,,0.0
692,194,purchase,2025-10-31T12:07,5308,1002.0
693,195,page_view,2025-02-05T19:27,,0.0
694,195,page_view,2025-02-05T19:28,,0.0
695,195,page_view,2025-02-05T19:31,,0.0
696,195,page_view,2025-02-05T19:36,,0.0
697,195,add_to_cart,2025-02-05T19:39,,0.0
698,195,purchase,2025-02-05T19:33,19339,3125.0
699,196,page_view,2024-11-11T13:04,,0.0
700,196,page_view,2024-11-11T13:08,,0.0
701,197,page_view,2024-08-16T04:25,,0.0
702,197,page_view,2024-08-16T04:29,,0.0
703,198,page_view,2024-08-30T03:03,,0.0
704,199,page_view,2025-01-13T01:48,,0.0
705,199,add_to_cart,2025-01-13T01:57,,0.0
706,199,purchase,2025-01-13T02:05,13398,4975.0
707,200,page_view,2024-08-17T22:06,,0.0
708,200,page_view,2024-08-17T22:11,,0.0
709,200,page_view,2024-08-17T22:16,,0.0
710,200,add_to_cart,2024-08-17T22:12,,0.0
711,201,page_view,2024-08-23T03:30,,0.0
712,202,page_view,2024-05-28T11:00,,0.0
713,202,page_view,2024-05-28T11:02,,0.0
714,202,page_view,2024-05-28T11:02,,0.0
715,203,page_view,2025-07-09T23:48,,0.0
716,203,page_view,2025-07-09T23:52,,0.0
717,203,page_view,2025-07-09T23:52,,0.0
718,203,page_view,2025-07-09T23:54,,0.0
719,203,page_view,2025-07-10T00:08,,0.0
720,204,page_view,2024-03-09T01:12,,0.0
721,204,add_to_cart,2024-03-09T01:13,,0.0
722,205,page_view,2024-01-20T19:29,,0.0
723,206,page_view,2025-11-22T13:07,,0.0
724,206,page_view,2025-11-22T13:11,,0.0
725,206,page_view,2025-11-22T13:15,,0.0
726,206,page_view,2025-11-22T13:16,,0.0
727,207,page_view,2025-07-31T20:32,,0.0
728,207,page_view,2025-07-31T20:34,,0.0
729,207,page_view,2025-07-31T20:34,,0.0
730,208,page_view,2024-11-22T11:49,,0.0
731,208,page_view,2024-11-22T11:50,,0.0
732,208,page_view,2024-11-22T11:55,,0.0
733,209,page_view,2024-01-10T12:19,,0.0
734,209,page_view,2024-01-10T12:20,,0.0
735,209,page_view,2024-01-10T12:27,,0.0
736,209,add_to_cart,2024-01-10T12:30,,0.0
737,210,page_view,2024-08-07T16:43,,0.0
738,210,page_view,2024-08-07T16:45,,0.0
739,210,page_view,2024-08-07T16:45,,0.0
740,210,page_view,2024-08-07T16:52,,0.0
741,210,page_view,2024-08-07T17:03,,0.0
742,211,page_view,2025-03-23T20:40,,0.0
743,211,page_view,2025-03-23T20:42,,0.0
744,211,page_view,2025-03-23T20:50,,0.0
745,211,page_view,2025-03-23T20:55,,0.0
746,211,page_view,2025-03-23T21:00,,0.0
747,212,page_view,2024-07-03T22:51,,0.0
748,212,page_view,2024-07-03T22:55,,0.0
749,212,page_view,2024-07-03T22:57,,0.0
750,212,purchase,2024-07-03T23:16,10840,3125.0
751,213,page_view,2025-02-02T20:37,,0.0
752,214,page_view,2024-05-23T02:39,,0.0
753,214,page_view,2024-05-23T02:40,,0.0
754,215,page_view,2024-04-05T12:15,,0.0
755,215,page_view,2024-04-05T12:16,,0.0
756,215,purchase,2024-04-05T12:28,19525,2886.95
757,216,page_view,2024-09-10T16:36,,0.0
758,216,page_view,2024-09-10T16:37,,0.0
759,216,page_view,2024-09-10T16:42,,0.0
760,216,page_view,2024-09-10T16:45,,0.0
761,216,purchase,2024-09-10T16:43,6942,2293.0
762,217,page_view,2024-07-27T07:06,,0.0
763,217,page_view,2024-07-27T07:09,,0.0
764,217,page_view,2024-07-27T07:12,,0.0
765,217,page_view,2024-07-27T07:18,,0.0
766,218,page_view,2024-12-29T22:30,,0.0
767,218,page_view,2024-12-29T22:35,,0.0
768,218,page_view,2024-12-29T22:40,,0.0
769,218,page_view,2024-12-29T22:42,,0.0
770,218,page_view,2024-12-29T22:38,,0.0
771,219,page_view,2024-09-29T18:38,,0.0
772,219,page_view,2024-09-29T18:43,,0.0
773,219,page_view,2024-09-29T18:48,,0.0
774,219,page_view,2024-09-29T18:44,,0.0
775,219,page_view,2024-09-29T18:42,,0.0
776,220,page_view,2025-02-03T02:03,,0.0
777,220,add_to_cart,2025-02-03T02:17,,0.0
778,221,page_view,2024-05-11T11:02,,0.0
779,221,page_view,2024-05-11T11:05,,0.0
780,222,page_view,2025-05-15T18:08,,0.0
781,222,page_view,2025-05-15T18:12,,0.0
782,222,page_view,2025-05-15T18:14,,0.0
783,222,page_view,2025-05-15T18:14,,0.0
784,222,add_to_cart,2025-05-15T18:21,,0.0
785,222,purchase,2025-05-15T18:24,13764,8223.7
786,223,page_view,2024-03-09T09:02,,0.0
787,223,page_view,2024-03-09T09:06,,0.0
788,223,page_view,2024-03-09T09:04,,0.0
789,223,page_view,2024-03-09T09:08,,0.0
790,223,page_view,2024-03-09T09:18,,0.0
791,223,purchase,2024-03-09T09:15,19707,4166.7
792,224,page_view,2024-11-07T12:26,,0.0
793,224,page_view,2024-11-07T12:29,,0.0
794,225,page_view,2024-09-02T20:06,,0.0
795,225,page_view,2024-09-02T20:09,,0.0
796,226,page_view,2024-01-27T12:57,,0.0
797,226,page_view,2024-01-27T13:01,,0.0
798,227,page_view,2025-09-17T17:51,,0.0
799,227,page_view,2025-09-17T17:55,,0.0
800,227,page_view,2025-09-17T17:59,,0.0
801,227,page_view,2025-09-17T18:06,,0.0
802,227,page_view,2025-09-17T18:07,,0.0
803,228,page_view,2024-08-18T02:44,,0.0
804,229,page_view,2025-07-09T14:21,,0.0
805,229,page_view,2025-07-09T14:26,,0.0
806,229,page_view,2025-07-09T14:27,,0.0
807,230,page_view,2025-05-22T04:59,,0.0
808,230,page_view,2025-05-22T05:03,,0.0
809,230,page_view,2025-05-22T05:09,,0.0
810,231,page_view,2025-08-02T10:00,,0.0
811,231,page_view,2025-08-02T10:04,,0.0
812,231,page_view,2025-08-02T10:10,,0.0
813,231,page_view,2025-08-02T10:15,,0.0
814,232,page_view,2024-11-28T14:15,,0.0
815,232,page_view,2024-11-28T14:18,,0.0
816,232,page_view,2024-11-28T14:17,,0.0
817,232,page_view,2024-11-28T14:30,,0.0
818,232,add_to_cart,2024-11-28T14:16,,0.0
819,232,purchase,2024-11-28T14:25,12106,3959.3
820,233,page_view,2025-03-19T02:59,,0.0
821,233,page_view,2025-03-19T03:02,,0.0
822,233,page_view,2025-03-19T03:03,,0.0
823,233,page_view,2025-03-19T03:14,,0.0
824,234,page_view,2025-02-08T20:53,,0.0
825,234,purchase,2025-02-08T20:59,5593,3850.0
826,235,page_view,2024-02-21T19:51,,0.0
827,235,page_view,2024-02-21T19:52,,0.0
828,236,page_view,2024-11-19T11:12,,0.0
829,237,page_view,2025-05-05T11:49,,0.0
830,237,page_view,2025-05-05T11:52,,0.0
831,237,page_view,2025-05-05T11:59,,0.0
832,237,page_view,2025-05-05T11:55,,0.0
833,238,page_view,2025-07-24T18:44,,0.0
834,238,page_view,2025-07-24T18:46,,0.0
835,238,purchase,2025-07-24T18:58,21643,2471.4
836,239,page_view,2024-07-20T04:02,,0.0
837,240,page_view,2024-03-14T17:07,,0.0
838,240,add_to_cart,2024-03-14T17:22,,0.0
839,241,page_view,2025-06-01T14:29,,0.0
840,242,page_view,2024-10-14T03:08,,0.0
841,242,page_view,2024-10-14T03:13,,0.0
842,242,page_view,2024-10-14T03:12,,0.0
843,242,page_view,2024-10-14T03:17,,0.0
844,242,page_view,2024-10-14T03:24,,0.0
845,243,page_view,2025-01-20T14:54,,0.0
846,243,page_view,2025-01-20T14:55,,0.0
847,243,page_view,2025-01-20T14:58,,0.0
848,243,page_view,2025-01-20T15:03,,0.0
849,243,page_view,2025-01-20T15:02,,0.0
850,243,purchase,2025-01-20T15:10,7965,1747.8
851,244,page_view,2025-06-12T04:43,,0.0
852,244,page_view,2025-06-12T04:48,,0.0
853,244,page_view,2025-06-12T04:53,,0.0
854,244,add_to_cart,2025-06-12T04:50,,0.0
855,245,page_view,2024-01-04T10:43,,0.0
856,245,page_view,2024-01-04T10:45,,0.0
857,245,page_view,2024-01-04T10:45,,0.0
858,246,page_view,2024-11-10T18:52,,0.0
859,246,page_view,2024-11-10T18:53,,0.0
860,246,page_view,2024-11-10T18:58,,0.0
861,246,page_view,2024-11-10T19:04,,0.0
862,247,page_view,2024-11-15T08:15,,0.0
863,248,page_view,2025-04-24T07:05,,0.0
864,248,page_view,2025-04-24T07:09,,0.0
865,248,page_view,2025-04-24T07:13,,0.0
866,248,page_view,2025-04-24T07:11,,0.0
867,249,page_view,2024-11-15T14:16,,0.0
868,249,page_view,2024-11-15T14:21,,0.0
869,249,page_view,2024-11-15T14:20,,0.0
870,249,page_view,2024-11-15T14:28,,0.0
871,249,page_view,2024-11-15T14:36,,0.0
872,250,page_view,2024-03-22T21:49,,0.0
873,250,page_view,2024-03-22T21:52,,0.0
874,250,page_view,2024-03-22T21:55,,0.0
875,250,page_view,2024-03-22T22:04,,0.0
876,250,page_view,2024-03-22T21:57,,0.0
877,251,page_view,2025-08-02T23:59,,0.0
878,251,page_view,2025-08-03T00:01,,0.0
879,251,page_view,2025-08-03T00:07,,0.0
880,251,page_view,2025-08-03T00:08,,0.0
881,251,page_view,2025-08-03T00:19,,0.0
882,252,page_view,2025-02-05T23:11,,0.0
883,252,page_view,2025-02-05T23:16,,0.0
884,252,page_view,2025-02-05T23:19,,0.0
885,252,page_view,2025-02-05T23:17,,0.0
886,252,page_view,2025-02-05T23:19,,0.0
887,253,page_view,2024-06-11T20:36,,0.0
888,253,page_view,2024-06-11T20:41,,0.0
889,253,page_view,2024-06-11T20:44,,0.0
890,254,page_view,2025-12-22T21:56,,0.0
891,254,page_view,2025-12-22T22:00,,0.0
892,254,page_view,2025-12-22T21:58,,0.0
893,254,page_view,2025-12-22T22:05,,0.0
894,254,page_view,2025-12-22T22:00,,0.0
895,255,page_view,2024-09-08T09:12,,0.0
896,255,page_view,2024-09-08T09:14,,0.0
897,255,page_view,2024-09-08T09:16,,0.0
898,255,page_view,2024-09-08T09:18,,0.0
899,256,page_view,2024-03-22T12:26,,0.0
900,256,page_view,2024-03-22T12:31,,0.0
901,256,page_view,2024-03-22T12:34,,0.0
902,256,page_view,2024-03-22T12:38,,0.0
903,256,page_view,2024-03-22T12:42,,0.0
904,257,page_view,2024-05-22T18:37,,0.0
905,257,page_view,2024-05-22T18:40,,0.0
906,257,page_view,2024-05-22T18:39,,0.0
907,257,page_view,2024-05-22T18:46,,0.0
908,258,page_view,2024-07-12T16:45,,0.0
909,259,page_view,2025-04-07T00:06,,0.0
910,260,page_view,2024-07-16T18:22,,0.0
911,260,page_view,2024-07-16T18:25,,0.0
912,260,page_view,2024-07-16T18:32,,0.0
913,261,page_view,2024-08-22T10:00,,0.0
914,262,page_view,2025-09-24T00:27,,0.0
915,262,page_view,2025-09-24T00:31,,0.0
916,262,page_view,2025-09-24T00:29,,0.0
917,262,page_view,2025-09-24T00:36,,0.0
918,262,page_view,2025-09-24T00:35,,0.0
919,262,purchase,2025-09-24T00:47,6256,1264.0
920,263,page_view,2024-04-19T10:26,,0.0
921,263,page_view,2024-04-19T10:27,,0.0
922,263,page_view,2024-04-19T10:30,,0.0
923,264,page_view,2024-10-14T21:17,,0.0
924,265,page_view,2024-02-25T09:44,,0.0
925,266,page_view,2025-07-19T07:31,,0.0
926,266,add_to_cart,2025-07-19T07:36,,0.0
927,267,page_view,2024-09-26T13:16,,0.0
928,267,page_view,2024-09-26T13:19,,0.0
929,267,page_view,2024-09-26T13:20,,0.0
930,268,page_view,2025-10-15T10:11,,0.0
931,268,page_view,2025-10-15T10:15,,0.0
932,268,page_view,2025-10-15T10:15,,0.0
933,269,page_view,2024-11-23T22:14,,0.0
934,270,page_view,2025-02-18T12:37,,0.0
935,270,add_to_cart,2025-02-18T12:50,,0.0
936,271,page_view,2024-12-20T17:22,,0.0
937,271,page_view,2024-12-20T17:23,,0.0
938,271,page_view,2024-12-20T17:26,,0.0
939,271,page_view,2024-12-20T17:34,,0.0
940,272,page_view,2024-06-16T16:40,,0.0
941,272,page_view,2024-06-16T16:42,,0.0
942,272,page_view,2024-06-16T16:42,,0.0
943,273,page_view,2025-06-05T23:38,,0.0
944,273,page_view,2025-06-05T23:42,,0.0
945,273,page_view,2025-06-05T23:40,,0.0
946,273,page_view,2025-06-05T23:50,,0.0
947,274,page_view,2025-08-04T12:59,,0.0
948,274,page_view,2025-08-04T13:00,,0.0
949,274,page_view,2025-08-04T13:05,,0.0
950,274,page_view,2025-08-04T13:11,,0.0
951,274,add_to_cart,2025-08-04T13:01,,0.0
952,275,page_view,2024-11-21T11:56,,0.0
953,276,page_view,2024-06-03T16:39,,0.0
954,276,page_view,2024-06-03T16:42,,0.0
955,276,page_view,2024-06-03T16:45,,0.0
956,277,page_view,2025-12-28T11:08,,0.0
957,277,page_view,2025-12-28T11:09,,0.0
958,277,page_view,2025-12-28T11:10,,0.0
959,277,page_view,2025-12-28T11:17,,0.0
960,278,page_view,2025-04-12T07:04,,0.0
961,278,page_view,2025-04-12T07:09,,0.0
962,278,page_view,2025-04-12T07:10,,0.0
963,278,page_view,2025-04-12T07:13,,0.0
964,279,page_view,2024-05-22T16:05,,0.0
965,279,page_view,2024-05-22T16:08,,0.0
966,279,add_to_cart,2024-05-22T16:19,,0.0
967,279,purchase,2024-05-22T16:27,2621,4192.2
968,280,page_view,2024-08-18T10:46,,0.0
969,280,page_view,2024-08-18T10:48,,0.0
970,280,page_view,2024-08-18T10:56,,0.0
971,280,page_view,2024-08-18T10:55,,0.0
972,280,add_to_cart,2024-08-18T10:57,,0.0
973,281,page_view,2025-02-22T09:43,,0.0
974,281,page_view,2025-02-22T09:44,,0.0
975,281,page_view,2025-02-22T09:53,,0.0
976,281,page_view,2025-02-22T09:49,,0.0
977,281,page_view,2025-02-22T10:03,,0.0
978,281,purchase,2025-02-22T09:53,11279,2674.8
979,282,page_view,2025-01-23T03:46,,0.0
980,282,page_view,2025-01-23T03:48,,0.0
981,282,page_view,2025-01-23T03:50,,0.0
982,282,page_view,2025-01-23T03:49,,0.0
983,283,page_view,2024-01-07T08:19,,0.0
984,283,page_view,2024-01-07T08:24,,0.0
985,283,page_view,2024-01-07T08:27,,0.0
986,283,purchase,2024-01-07T08:26,15800,3489.3
987,284,page_view,2024-04-19T14:35,,0.0
988,284,page_view,2024-04-19T14:36,,0.0
989,284,page_view,2024-04-19T14:39,,0.0
990,284,page_view,2024-04-19T14:38,,0.0
991,284,page_view,2024-04-19T14:43,,0.0
992,285,page_view,2024-10-31T23:22,,0.0
993,285,add_to_cart,2024-10-31T23:25,,0.0
994,285,purchase,2024-10-31T23:38,11535,5952.1
995,286,page_view,2025-06-25T15:22,,0.0
996,286,page_view,2025-06-25T15:27,,0.0
997,286,page_view,2025-06-25T15:32,,0.0
998,286,page_view,2025-06-25T15:31,,0.0
999,286,add_to_cart,2025-06-25T15:33,,0.0
1000,287,page_view,2025-10-29T08:34,,0.0
1001,287,page_view,2025-10-29T08:38,,0.0
1002,287,page_view,2025-10-29T08:36,,0.0
1003,288,page_view,2024-06-23T11:56,,0.0
1004,288,add_to_cart,2024-06-23T11:57,,0.0
1005,289,page_view,2024-01-24T09:45,,0.0
1006,289,page_view,2024-01-24T09:47,,0.0
1007,289,page_view,2024-01-24T09:53,,0.0
1008,289,page_view,2024-01-24T09:57,,0.0
1009,289,page_view,2024-01-24T09:57,,0.0
1010,290,page_view,2025-02-22T23:09,,0.0
1011,290,purchase,2025-02-22T23:15,9443,3521.0
1012,291,page_view,2025-10-05T19:15,,0.0
1013,292,page_view,2025-11-22T16:01,,0.0
1014,292,page_view,2025-11-22T16:04,,0.0
1015,292,page_view,2025-11-22T16:11,,0.0
1016,293,page_view,2024-02-06T14:14,,0.0
1017,293,page_view,2024-02-06T14:16,,0.0
1018,293,page_view,2024-02-06T14:20,,0.0
1019,293,page_view,2024-02-06T14:17,,0.0
1020,293,page_view,2024-02-06T14:22,,0.0
1021,293,purchase,2024-02-06T14:38,18372,11830.15
1022,294,page_view,2024-01-08T15:30,,0.0
1023,294,page_view,2024-01-08T15:35,,0.0
1024,294,page_view,2024-01-08T15:32,,0.0
1025,295,page_view,2024-06-30T19:32,,0.0
1026,295,page_view,2024-06-30T19:34,,0.0
1027,296,page_view,2024-03-20T08:38,,0.0
1028,296,page_view,2024-03-20T08:40,,0.0
1029,296,page_view,2024-03-20T08:40,,0.0
1030,296,page_view,2024-03-20T08:50,,0.0
1031,296,page_view,2024-03-20T08:42,,0.0
1032,297,page_view,2025-03-29T01:28,,0.0
1033,297,page_view,2025-03-29T01:29,,0.0
1034,297,page_view,2025-03-29T01:38,,0.0
1035,297,page_view,2025-03-29T01:40,,0.0
1036,297,add_to_cart,2025-03-29T01:29,,0.0
1037,297,purchase,2025-03-29T01:31,4078,3945.6
1038,298,page_view,2024-07-28T04:40,,0.0
1039,299,page_view,2025-12-25T15:23,,0.0
1040,299,page_view,2025-12-25T15:24,,0.0
1041,299,page_view,2025-12-25T15:25,,0.0
1042,299,page_view,2025-12-25T15:32,,0.0
1043,299,page_view,2025-12-25T15:27,,0.0
1044,300,page_view,2024-09-09T08:37,,0.0
1045,300,page_view,2024-09-09T08:42,,0.0
1046,300,page_view,2024-09-09T08:39,,0.0
1047,301,page_view,2024-07-29T07:26,,0.0
1048,301,page_view,2024-07-29T07:29,,0.0
1049,302,page_view,2025-05-06T22:48,,0.0
1050,302,page_view,2025-05-06T22:52,,0.0
1051,302,page_view,2025-05-06T22:52,,0.0
1052,302,page_view,2025-05-06T22:54,,0.0
1053,302,page_view,2025-05-06T23:00,,0.0
1054,303,page_view,2025-02-26T14:36,,0.0
1055,303,page_view,2025-02-26T14:39,,0.0
1056,303,page_view,2025-02-26T14:46,,0.0
1057,303,page_view,2025-02-26T14:48,,0.0
1058,303,purchase,2025-02-26T14:51,19661,6737.0
1059,304,page_view,2025-02-21T14:42,,0.0
1060,304,page_view,2025-02-21T14:43,,0.0
1061,304,page_view,2025-02-21T14:50,,0.0
1062,305,page_view,2024-04-21T22:33,,0.0
1063,305,page_view,2024-04-21T22:35,,0.0
1064,306,page_view,2025-08-30T01:22,,0.0
1065,306,page_view,2025-08-30T01:27,,0.0
1066,306,page_view,2025-08-30T01:32,,0.0
1067,306,page_view,2025-08-30T01:34,,0.0
1068,307,page_view,2025-06-14T23:51,,0.0
1069,307,page_view,2025-06-14T23:54,,0.0
1070,307,page_view,2025-06-14T23:59,,0.0
1071,307,page_view,2025-06-14T23:57,,0.0
1072,307,page_view,2025-06-15T00:03,,0.0
1073,308,page_view,2024-09-10T18:27,,0.0
1074,308,page_view,2024-09-10T18:28,,0.0
1075,308,purchase,2024-09-10T18:49,12353,4343.4
1076,309,page_view,2024-02-02T00:10,,0.0
1077,309,page_view,2024-02-02T00:14,,0.0
1078,309,page_view,2024-02-02T00:12,,0.0
1079,309,page_view,2024-02-02T00:19,,0.0
1080,310,page_view,2025-06-21T03:26,,0.0
1081,310,page_view,2025-06-21T03:31,,0.0
1082,310,page_view,2025-06-21T03:36,,0.0
1083,310,page_view,2025-06-21T03:32,,0.0
1084,310,page_view,2025-06-21T03:30,,0.0
1085,311,page_view,2024-11-03T08:54,,0.0
1086,311,page_view,2024-11-03T08:57,,0.0
1087,311,page_view,2024-11-03T09:04,,0.0
1088,311,page_view,2024-11-03T08:57,,0.0
1089,311,add_to_cart,2024-11-03T09:04,,0.0
1090,312,page_view,2025-06-03T23:16,,0.0
1091,312,page_view,2025-06-03T23:19,,0.0
1092,312,page_view,2025-06-03T23:26,,0.0
1093,312,add_to_cart,2025-06-03T23:29,,0.0
1094,313,page_view,2024-06-11T20:33,,0.0
1095,313,page_view,2024-06-11T20:34,,0.0
1096,313,page_view,2024-06-11T20:41,,0.0
